date,code,price,towards,amount,order_id,trade_id,commission_fee,cash,assets
2017-04-06,000002,20.63,-1,10000.0,0.5821811107224512,0.8486232015211759,309.45,2252048.8499999964,2571848.8499999964
2017-04-06,600010,2.2,-1,10000.0,0.8110312503912465,0.3086860336688022,33.00000000000001,2458039.399999996,2571539.399999996
2017-04-06,601801,16.64,1,10000.0,0.09688889783149834,0.49672552938482506,0.0,2480006.399999996,2572006.399999996
2017-04-07,000001,9.19,-1,10000.0,0.18628806724160973,0.5661547468142226,137.85,2313606.399999996,2572006.399999996
2017-04-07,000002,20.79,1,10000.0,0.1415748966265138,0.044703659671801343,0.0,2405368.549999996,2571768.549999996
2017-04-07,600010,2.21,1,10000.0,0.637849809913115,0.9252355197159695,0.0,2197468.549999996,2571768.549999996
2017-04-07,601801,16.65,-1,10000.0,0.06788831235400217,0.766357746254264,249.74999999999997,2175368.549999996,2571768.549999996
2017-04-10,000001,9.2,1,10000.0,0.15076619261569968,0.08377725905861477,0.0,2341618.799999996,2571618.799999996
2017-04-10,000002,20.72,-1,10000.0,0.22299330157698993,0.5052321524092251,310.8,2249618.799999996,2571618.799999996
2017-04-10,600010,2.21,-1,10000.0,0.0608340813088416,0.8719381496077514,33.15,2456507.9999999963,2570607.9999999963
2017-04-10,601801,16.76,1,10000.0,0.7318461851063107,0.5138072166970099,0.0,2478574.8499999964,2570574.8499999964
2017-04-11,000001,9.17,-1,10000.0,0.01290851596750886,0.3124763779843097,137.55,2310974.8499999964,2570574.8499999964
2017-04-11,000002,20.6,1,10000.0,0.7169575725192389,0.0672952002772742,0.0,2402537.2999999966,2570137.2999999966
2017-04-11,600010,2.21,1,10000.0,0.07085956765036194,0.44452137005867653,0.0,2196537.2999999966,2570137.2999999966
2017-04-11,601801,16.68,-1,10000.0,0.04019901611635801,0.23065666846370658,250.20000000000002,2174437.2999999966,2570137.2999999966
2017-04-12,000001,9.16,1,10000.0,0.032554770840335534,0.5535462920012775,0.0,2340987.0999999964,2569087.0999999964
2017-04-12,000002,20.7,-1,10000.0,0.2941718982505901,0.5948471475653015,310.5,2249387.0999999964,2569087.0999999964
2017-04-12,600010,2.21,-1,10000.0,0.035676462529350306,0.7513603304787556,33.15,2456076.5999999964,2569776.5999999964
2017-04-13,000001,9.11,-1,10000.0,0.48818760992263643,0.7383610390197237,136.65,2478143.4499999965,2569743.4499999965
2017-04-13,000002,21.0,1,10000.0,0.5042851294415789,0.7725739818710994,0.0,2569106.7999999966,2569106.7999999966
2017-04-13,600010,2.26,1,10000.0,0.4005069992256983,0.1678907644608214,0.0,2359106.7999999966,2569106.7999999966
2017-04-14,000001,9.11,1,10000.0,0.6960303944881981,0.8717699536143878,0.0,2336506.7999999966,2569106.7999999966
2017-04-14,000002,20.92,-1,10000.0,0.33239685409917197,0.6932505887760965,313.80000000000007,2245406.7999999966,2569106.7999999966
2017-04-14,600010,2.25,-1,10000.0,0.939541830347282,0.19925741094518412,33.75,2454292.9999999967,2567992.9999999967
2017-04-17,000001,9.08,-1,10000.0,0.22803573964166113,0.8095752357270187,136.2,2476759.2499999967,2567859.2499999967
2017-04-17,000002,20.64,1,10000.0,0.281473676990621,0.8556667887215168,0.0,2567423.0499999966,2567423.0499999966
2017-04-17,600010,2.29,1,10000.0,0.0356543775357947,0.9393613675172549,0.0,2361023.0499999966,2567423.0499999966
2017-04-18,000001,9.09,1,10000.0,0.7171752206983706,0.5603817364361819,0.0,2338123.0499999966,2567423.0499999966
2017-04-18,000002,20.56,-1,10000.0,0.7217964388490214,0.662412237235738,308.4,2247223.0499999966,2567423.0499999966
2017-04-18,600010,2.29,-1,10000.0,0.830352516507228,0.1463525002432059,34.35,2452514.6499999966,2566314.6499999966
2017-04-19,000001,9.03,-1,10000.0,0.19790608634701523,0.16615208039352047,135.45,2475380.2999999966,2566280.2999999966
2017-04-19,000002,20.45,1,10000.0,0.8621389914085387,0.08609374432391947,0.0,2565544.8499999964,2565544.8499999964
2017-04-19,600010,2.22,1,10000.0,0.41051141227970556,0.6980384406896242,0.0,2361044.8499999964,2565544.8499999964
2017-04-20,000001,8.9,1,10000.0,0.11309705549891724,0.8229835810152288,0.0,2338844.8499999964,2565544.8499999964
2017-04-20,000002,20.5,-1,10000.0,0.8327285881675255,0.5895210538707449,307.5,2249844.8499999964,2565544.8499999964
2017-04-20,600010,2.18,-1,10000.0,0.25397764222654373,0.1954870448703966,32.7,2454537.3499999964,2565737.3499999964
2017-04-21,000001,8.92,-1,10000.0,0.9134572296946655,0.7368899593852939,133.79999999999998,2476304.649999996,2565304.649999996
2017-04-21,000002,20.64,1,10000.0,0.09795004933734153,0.7357924975482585,0.0,2565370.8499999964,2565370.8499999964
2017-04-21,600010,2.21,1,10000.0,0.1592503481973646,0.36284876824835577,0.0,2358970.8499999964,2565370.8499999964
2017-04-24,000001,8.97,1,10000.0,0.4579155251822431,0.40064377083794844,0.0,2336870.8499999964,2565370.8499999964
2017-04-24,000002,20.68,-1,10000.0,0.5195510988075531,0.9101334753624282,310.2,2247170.8499999964,2565370.8499999964
2017-04-24,600010,2.19,-1,10000.0,0.8462236801905433,0.27944856112016425,32.85,2453660.649999996,2565460.649999996
2017-04-25,000001,8.93,-1,10000.0,0.785727192603358,0.17703022670448287,133.95000000000002,2475527.799999996,2565227.799999996
2017-04-25,000002,20.44,1,10000.0,0.44086988385053805,0.5929943543465396,0.0,2564693.849999996,2564693.849999996
2017-04-25,600010,2.15,1,10000.0,0.2730866383853119,0.41899956380881653,0.0,2360293.849999996,2564693.849999996
2017-04-26,000001,9.0,1,10000.0,0.14399209537223367,0.4331791442017505,0.0,2338793.849999996,2564693.849999996
2017-04-26,000002,20.49,-1,10000.0,0.47309517670161794,0.14874488783116313,307.34999999999997,2248793.849999996,2564693.849999996
2017-04-26,600010,2.16,-1,10000.0,0.7792867728399562,0.8952452396771462,32.400000000000006,2453386.499999996,2564886.499999996
2017-04-27,000001,8.97,-1,10000.0,0.14804091965247457,0.3826850745505951,134.55,2474954.099999996,2564954.099999996
2017-04-27,000002,20.32,1,10000.0,0.5402056568811437,0.2125342714638172,0.0,2564519.549999996,2564519.549999996
2017-04-27,600010,2.14,1,10000.0,0.9013523127761268,0.4390084706667037,0.0,2361319.549999996,2564519.549999996
2017-04-28,000001,8.96,1,10000.0,0.8085189281285954,0.3747747350453071,0.0,2339919.549999996,2564519.549999996
2017-04-28,000002,19.38,-1,10000.0,0.8865812393011756,0.10345569671178545,290.7,2250319.549999996,2564519.549999996
2017-04-28,600010,2.14,-1,10000.0,0.8818185975514643,0.045690807964635094,32.1,2443828.849999996,2554828.849999996
2017-05-02,000001,8.96,-1,10000.0,0.8203140698559446,0.4394060253671468,134.40000000000003,2465196.749999996,2554796.749999996
2017-05-02,000002,19.3,1,10000.0,0.7096239441572977,0.4875995407901661,0.0,2554662.349999996,2554662.349999996
2017-05-02,600010,2.15,1,10000.0,0.7361200187080107,0.4837893903164008,0.0,2361662.349999996,2554662.349999996
2017-05-02,601801,14.88,1,10000.0,0.2839905547190137,0.3719518171195966,0.0,2340162.349999996,2554662.349999996
2017-05-03,000001,8.92,1,10000.0,0.0505275629929387,0.771139503852566,0.0,2191362.349999996,2554662.349999996
2017-05-03,000002,19.2,-1,10000.0,0.6521846253991,0.5302766884542678,288.0,2102162.349999996,2554662.349999996
2017-05-03,600010,2.14,-1,10000.0,0.6817077084618898,0.006182761932227221,32.1,2293874.349999996,2553374.349999996
2017-05-03,601801,14.56,-1,10000.0,0.5753513963895954,0.9225800202925117,218.4,2315242.249999996,2553242.249999996
2017-05-04,000001,8.89,-1,10000.0,0.844761196665694,0.9027232837804996,133.35000000000002,2460623.849999996,2549823.849999996
2017-05-04,000002,18.9,1,10000.0,0.306498253686717,0.830517345628222,0.0,2549390.499999996,2549390.499999996
2017-05-04,600010,2.08,1,10000.0,0.9089042056019446,0.1954692345430652,0.0,2360390.499999996,2549390.499999996
2017-05-04,601801,14.36,1,10000.0,0.3380714903798988,0.28664806647548613,0.0,2339590.499999996,2549390.499999996
2017-05-05,000001,8.74,1,10000.0,0.44997408253964166,0.8208313089107239,0.0,2195990.499999996,2549390.499999996
2017-05-05,000002,18.95,-1,10000.0,0.4767560544228263,0.2390413933648976,284.25,2108590.499999996,2549390.499999996
2017-05-05,600010,2.09,-1,10000.0,0.5248817311088456,0.7701628329519343,31.349999999999998,2297806.249999996,2549606.249999996
2017-05-05,601801,14.21,-1,10000.0,0.026547792669655457,0.7768439098463998,213.15,2318674.8999999957,2549674.8999999957
2017-05-08,000001,8.6,-1,10000.0,0.27778416819796736,0.5934557029918327,129.0,2460561.749999996,2547961.749999996
2017-05-08,000002,18.89,1,10000.0,0.29064418739067266,0.36289355622397446,0.0,2546432.749999996,2546432.749999996
2017-05-08,600010,2.08,1,10000.0,0.2132798609442107,0.21741238751359404,0.0,2357532.749999996,2546432.749999996
2017-05-08,601801,14.28,1,10000.0,0.7251024012234027,0.4249453065766531,0.0,2336732.749999996,2546432.749999996
2017-05-09,000001,8.56,1,10000.0,0.9695194146353199,0.6092685587160865,0.0,2193932.749999996,2546432.749999996
2017-05-09,000002,18.43,-1,10000.0,0.8312751555244952,0.95800903642383,276.45,2108332.749999996,2546432.749999996
2017-05-09,600010,2.09,-1,10000.0,0.176483745180384,0.43827531799248454,31.349999999999998,2292356.2999999956,2541556.2999999956
2017-05-09,601801,13.54,-1,10000.0,0.7864813648923654,0.09546630301374659,203.1,2313224.9499999955,2541624.9499999955
2017-05-10,000001,8.63,-1,10000.0,0.5291106445596413,0.8292717618754077,129.45000000000002,2448421.8499999954,2534021.8499999954
2017-05-10,000002,18.62,1,10000.0,0.5751776659694879,0.3616145325968271,0.0,2534592.3999999953,2534592.3999999953
2017-05-10,600010,2.09,1,10000.0,0.7342217294187368,0.5184491887295749,0.0,2348392.3999999953,2534592.3999999953
2017-05-10,601801,13.68,1,10000.0,0.5367194741494388,0.8632142984446185,0.0,2327492.3999999953,2534592.3999999953
2017-05-11,000001,8.65,1,10000.0,0.7753497215849375,0.5686808339494401,0.0,2190692.3999999953,2534592.3999999953
2017-05-11,000002,18.67,-1,10000.0,0.6134213216377119,0.7061617485834045,280.05,2104192.3999999953,2534592.3999999953
2017-05-11,600010,2.06,-1,10000.0,0.5947571040558092,0.5159387735578073,30.900000000000002,2290612.3499999954,2534812.3499999954
2017-05-11,601801,12.5,-1,10000.0,0.8743541089592023,0.5655489229230963,187.5,2311181.4499999955,2534481.4499999955
2017-05-12,000001,8.68,-1,10000.0,0.9931937520788562,0.24140100040666757,130.20000000000002,2435993.9499999955,2522493.9499999955
2017-05-12,000002,19.11,1,10000.0,0.843316549422682,0.437695238017327,0.0,2522663.7499999953,2522663.7499999953
2017-05-12,600010,2.07,1,10000.0,0.27497917577499864,0.4418514005683881,0.0,2331563.7499999953,2522663.7499999953
2017-05-15,000001,8.89,1,10000.0,0.49213977449913304,0.956502759619352,0.0,2310863.7499999953,2522663.7499999953
2017-05-15,000002,19.4,-1,10000.0,0.5387031844206567,0.661119387740955,291.0,2221963.7499999953,2522663.7499999953
2017-05-15,600010,2.08,-1,10000.0,0.9321218053197782,0.012217654901825359,31.200000000000003,2415672.7499999953,2525272.7499999953
2017-05-15,601801,12.35,1,10000.0,0.2162362892013806,0.7354891208469269,0.0,2436441.549999995,2525341.549999995
2017-05-16,000001,8.84,-1,10000.0,0.8169088162207141,0.9276284022246086,132.6,2312941.549999995,2525341.549999995
2017-05-16,000002,19.3,1,10000.0,0.4698633929863584,0.13275201720970908,0.0,2401208.949999995,2524708.949999995
2017-05-16,600010,2.08,1,10000.0,0.17767272146179336,0.5523756966251405,0.0,2208208.949999995,2524708.949999995
2017-05-16,601801,12.23,-1,10000.0,0.733021337809069,0.8640725013247065,183.45,2187408.949999995,2524708.949999995
2017-05-17,000001,8.81,1,10000.0,0.2772110673594388,0.5749988857640248,0.0,2309525.499999995,2523325.499999995
2017-05-17,000002,19.13,-1,10000.0,0.9559162238483866,0.034851669733966806,286.95,2221425.499999995,2523325.499999995
2017-05-17,600010,2.09,-1,10000.0,0.752862198056145,0.8310955598770476,31.349999999999998,2412438.5499999947,2521338.5499999947
2017-05-17,601801,12.58,1,10000.0,0.2639889520157592,0.662500997184258,0.0,2433307.1999999946,2521407.1999999946
2017-05-18,000001,8.72,-1,10000.0,0.9945871290119986,0.6075296489162826,130.8,2307507.1999999946,2521407.1999999946
2017-05-18,000002,19.02,1,10000.0,0.4444800286054257,0.19659171940100784,0.0,2394576.399999995,2520376.399999995
2017-05-18,600010,2.09,1,10000.0,0.0638476950848671,0.7272614818903075,0.0,2204376.399999995,2520376.399999995
2017-05-18,601801,12.63,-1,10000.0,0.17814314447559454,0.43819646902272724,189.45,2183476.399999995,2520376.399999995
2017-05-19,000001,8.74,1,10000.0,0.6702013436252648,0.10902218696484678,0.0,2309586.9499999946,2520686.9499999946
2017-05-19,000002,19.07,-1,10000.0,0.44897502345861373,0.9308080878056297,286.05,2222186.9499999946,2520686.9499999946
2017-05-19,600010,2.09,-1,10000.0,0.18215313284542767,0.8309235150929677,31.349999999999998,2412600.899999995,2520900.899999995
2017-05-19,601801,13.04,1,10000.0,0.4734051669290268,0.8200913776531326,0.0,2433469.5499999947,2520869.5499999947
2017-05-22,000001,8.68,-1,10000.0,0.3212084327611656,0.8214509525264092,130.20000000000002,2303069.5499999947,2520869.5499999947
2017-05-22,000002,19.17,1,10000.0,0.7910588338256055,0.38331045667926167,0.0,2389739.3499999945,2520139.3499999945
2017-05-22,600010,2.1,1,10000.0,0.5017105385669589,0.177727883018733,0.0,2198039.3499999945,2520139.3499999945
2017-05-22,601801,12.99,-1,10000.0,0.3470026659728038,0.30939345398419327,194.85000000000002,2177039.3499999945,2520139.3499999945
2017-05-23,000001,8.67,1,10000.0,0.2458271625891364,0.5166242187042983,0.0,2306744.4999999944,2519444.4999999944
2017-05-23,000002,19.01,-1,10000.0,0.007972723330055054,0.9428609492079457,285.15000000000003,2220044.4999999944,2519444.4999999944
2017-05-23,600010,2.09,-1,10000.0,0.4286975313678414,0.61058990417817,31.349999999999998,2409859.3499999945,2517559.3499999945
2017-05-23,601801,12.49,1,10000.0,0.2033228529874307,0.35862436070403236,0.0,2430727.9999999944,2517427.9999999944
2017-05-24,000001,8.78,-1,10000.0,0.13282775434734473,0.6786120731748326,131.7,2305827.9999999944,2517427.9999999944
2017-05-24,000002,19.14,1,10000.0,0.8602472945031475,0.8691567687225824,0.0,2393496.299999994,2518396.299999994
2017-05-24,600010,2.11,1,10000.0,0.9438473777359351,0.41646879073206733,0.0,2202096.299999994,2518396.299999994
2017-05-25,000001,8.79,1,10000.0,0.16276049017449912,0.537408416647872,0.0,2180996.299999994,2518396.299999994
2017-05-25,000002,19.15,-1,10000.0,0.1711324456182145,0.1670161006885108,287.24999999999994,2093096.2999999942,2518396.299999994
2017-05-25,600010,2.11,-1,10000.0,0.27730343618373676,0.21332765533817133,31.65,2284309.049999994,2518209.049999994
2017-05-25,601801,12.59,-1,10000.0,0.3741689640002027,0.3074089724441623,188.85,2305377.3999999943,2518177.3999999943
2017-05-26,000001,9.08,-1,10000.0,0.47708813639917413,0.7979716591906941,136.2,2431088.549999994,2518988.549999994
2017-05-26,000002,20.3,1,10000.0,0.5089461927240365,0.6918459201281828,0.0,2521752.349999994,2521752.349999994
2017-05-26,600010,2.14,1,10000.0,0.481385545394429,0.7236394861953468,0.0,2318752.349999994,2521752.349999994
2017-05-26,601801,12.96,1,10000.0,0.9382967154860707,0.5481614815587392,0.0,2297352.349999994,2521752.349999994
2017-05-31,000001,9.1,1,10000.0,0.03164731263474441,0.2807088434038193,0.0,2167752.349999994,2521752.349999994
2017-05-31,000002,21.49,-1,10000.0,0.9484994573203555,0.4581116781685036,322.35,2076752.349999994,2521752.349999994
2017-05-31,600010,2.16,-1,10000.0,0.2212731440137441,0.6275250629630826,32.400000000000006,2291329.999999994,2533329.999999994
2017-05-31,601801,13.09,-1,10000.0,0.6983361984529871,0.3601204013340734,196.35,2312897.599999994,2533497.599999994
2017-06-01,000001,9.2,-1,10000.0,0.623558974240407,0.16574361472634414,138.0,2443601.249999994,2534601.249999994
2017-06-01,000002,21.1,1,10000.0,0.41763086538540817,0.4747542749198095,0.0,2535463.249999994,2535463.249999994
2017-06-01,600010,2.17,1,10000.0,0.15683078172777298,0.7392720781030585,0.0,2324463.249999994,2535463.249999994
2017-06-01,601801,13.27,1,10000.0,0.39665238084424514,0.783937642840184,0.0,2302763.249999994,2535463.249999994
2017-06-02,000001,9.18,1,10000.0,0.4073612223506574,0.3125127969220559,0.0,2170063.249999994,2535463.249999994
2017-06-02,000002,21.08,-1,10000.0,0.9357068759623182,0.985411056362257,316.19999999999993,2078263.249999994,2535463.249999994
2017-06-02,600010,2.14,-1,10000.0,0.8885448271355939,0.05580209699253802,32.1,2288747.0499999938,2534947.0499999938
2017-06-02,601801,13.09,-1,10000.0,0.5662043448383142,0.17845896735773847,196.35,2310114.9499999937,2534614.9499999937
2017-06-05,000001,9.13,-1,10000.0,0.012752261718431579,0.18067184917107537,136.95000000000002,2440818.5999999936,2532618.5999999936
2017-06-05,000002,20.75,1,10000.0,0.6493810932755291,0.2484111382363522,0.0,2531981.6499999934,2531981.6499999934
2017-06-05,600010,2.14,1,10000.0,0.7776872061045617,0.36277125829309076,0.0,2324481.6499999934,2531981.6499999934
2017-06-05,601801,12.98,1,10000.0,0.1787828410871407,0.5986310755833523,0.0,2303081.6499999934,2531981.6499999934
2017-06-06,000001,9.01,1,10000.0,0.2507054974142494,0.04748514047662611,0.0,2173281.6499999934,2531981.6499999934
2017-06-06,000002,21.05,-1,10000.0,0.26084310142437295,0.22600408720508414,315.75,2083181.6499999934,2531981.6499999934
2017-06-06,600010,2.15,-1,10000.0,0.913502038667854,0.9692558828807005,32.25,2293365.8999999934,2534665.8999999934
2017-06-06,601801,12.77,-1,10000.0,0.2912119871340447,0.11746490760428463,191.54999999999998,2314833.6499999934,2534733.6499999934
2017-06-07,000001,9.02,-1,10000.0,0.7856485398762976,0.04854826396328349,135.3,2442342.0999999936,2532442.0999999936
2017-06-07,600010,2.17,1,10000.0,0.9764658035732322,0.3385571194897776,0.0,2532406.7999999938,2532406.7999999938
2017-06-07,601801,12.8,1,10000.0,0.770868414817083,0.5591082746910896,0.0,2510706.7999999938,2532406.7999999938
2017-06-08,000001,9.11,1,10000.0,0.3698022386831973,0.31954746212983254,0.0,2382706.7999999938,2532406.7999999938
2017-06-08,600010,2.19,-1,10000.0,0.7999072550891824,0.12990969710969602,32.85,2291606.7999999938,2532406.7999999938
2017-06-08,601801,13.19,-1,10000.0,0.4684689335060197,0.547731741108294,197.85,2313473.9499999937,2532573.9499999937
2017-06-09,000001,9.15,-1,10000.0,0.30263198300441696,0.9946416807678139,137.25,2445176.0999999936,2536276.0999999936
2017-06-09,600010,2.18,1,10000.0,0.46784878336866365,0.6895659159329468,0.0,2536538.8499999936,2536538.8499999936
2017-06-09,601801,13.12,1,10000.0,0.9200834657440432,0.6288792978883414,0.0,2514738.8499999936,2536538.8499999936
2017-06-12,000001,9.15,1,10000.0,0.6840577366194296,0.5482680719002376,0.0,2383538.8499999936,2536538.8499999936
2017-06-12,000002,21.48,1,10000.0,0.4349558079086455,0.5508326091610942,0.0,2292038.8499999936,2536538.8499999936
2017-06-12,600010,2.16,-1,10000.0,0.6667067465841254,0.23999790603625093,32.400000000000006,2077238.8499999936,2536538.8499999936
2017-06-12,601801,13.0,-1,10000.0,0.045711782661317035,0.3317026742926976,195.0,2098806.4499999937,2536306.4499999937
2017-06-13,000001,9.11,-1,10000.0,0.7539276339177046,0.8486517780668729,136.65,2228611.4499999937,2534911.4499999937
2017-06-13,000002,21.91,-1,10000.0,0.9331322678445723,0.828334463117114,328.65,2319574.7999999938,2534374.7999999938
2017-06-13,600010,2.14,1,10000.0,0.4231637731926776,0.6103264333821774,0.0,2538346.149999994,2538346.149999994
2017-06-13,601801,12.62,1,10000.0,0.06573950663502837,0.7498661505967769,0.0,2516946.149999994,2538346.149999994
2017-06-14,000001,9.12,1,10000.0,0.7669509991963489,0.9435806551450645,0.0,2390746.149999994,2538346.149999994
2017-06-14,000002,21.9,1,10000.0,0.4108354376735972,0.08221373127147835,0.0,2299546.149999994,2538346.149999994
2017-06-14,600010,2.18,-1,10000.0,0.5948677020002583,0.03074757612341561,32.7,2080546.1499999939,2538346.149999994
2017-06-14,601801,13.0,-1,10000.0,0.8952979324006073,0.2288465999719208,195.0,2102313.4499999937,2538713.4499999937
2017-06-15,000001,9.08,-1,10000.0,0.15300973227799808,0.6931629958843333,136.2,2232118.4499999937,2542318.4499999937
2017-06-15,000002,21.26,-1,10000.0,0.009565979575428374,0.23746542230537782,318.90000000000003,2322782.2499999935,2541782.2499999935
2017-06-15,600010,2.17,1,10000.0,0.9241260183241636,0.6766938023016063,0.0,2535063.3499999936,2535063.3499999936
2017-06-15,601801,12.74,1,10000.0,0.6914148578803008,0.15271876562484066,0.0,2513363.3499999936,2535063.3499999936
2017-06-16,000001,9.04,1,10000.0,0.6251552308429167,0.48382116912089,0.0,2385963.3499999936,2535063.3499999936
2017-06-16,000002,21.05,1,10000.0,0.7467694523854759,0.9415420349556509,0.0,2295563.3499999936,2535063.3499999936
2017-06-16,600010,2.17,-1,10000.0,0.9883823890676139,0.5287144729798328,32.550000000000004,2085063.3499999936,2535063.3499999936
2017-06-16,601801,12.87,-1,10000.0,0.6541698052715219,0.07141576113382875,193.04999999999998,2106730.7999999938,2535030.7999999938
2017-06-19,000001,9.03,-1,10000.0,0.27326621881133517,0.17352896151554598,135.45,2235237.749999994,2536137.749999994
2017-06-19,000002,20.94,-1,10000.0,0.23154812212487774,0.935058494584504,314.1,2325402.2999999938,2535902.2999999938
2017-06-19,600010,2.18,1,10000.0,0.29649359492101757,0.1804197768467437,0.0,2534488.1999999937,2534488.1999999937
2017-06-19,601801,12.72,1,10000.0,0.226404908319918,0.5339184840708293,0.0,2512688.1999999937,2534488.1999999937
2017-06-20,000001,9.12,1,10000.0,0.725225563904265,0.1666210705454262,0.0,2385488.1999999937,2534488.1999999937
2017-06-20,000002,20.94,1,10000.0,0.47806913086275904,0.7994721505206266,0.0,2294288.1999999937,2534488.1999999937
2017-06-20,600010,2.19,-1,10000.0,0.917532073185554,0.09464445539574606,32.85,2084888.1999999937,2534488.1999999937
2017-06-21,000001,9.17,-1,10000.0,0.5998513795188068,0.5972772107219004,137.55,2106755.3499999936,2534555.3499999936
2017-06-21,000002,21.35,-1,10000.0,0.9045388167086355,0.2707765326197986,320.25000000000006,2198317.7999999938,2534917.7999999938
2017-06-21,600010,2.2,1,10000.0,0.5909151593960098,0.6752223459791189,0.0,2411497.5499999938,2538697.5499999938
2017-06-21,601801,13.28,-1,10000.0,0.27716970750919534,0.635066187345964,199.2,2389497.5499999938,2538697.5499999938
2017-06-22,000001,9.15,1,10000.0,0.3840093550336323,0.13880362512398003,0.0,2522098.3499999936,2544098.3499999936
2017-06-22,000002,21.1,1,10000.0,0.5737721712128488,0.36079485718510385,0.0,2430598.3499999936,2544098.3499999936
2017-06-22,600010,2.19,-1,10000.0,0.8928731132172673,0.27963251127801625,32.85,2219598.3499999936,2544098.3499999936
2017-06-22,601801,13.2,1,10000.0,0.8162979789435482,0.03315347434695337,0.0,2241465.4999999935,2543965.4999999935
2017-06-23,000001,9.23,-1,10000.0,0.7574310334402385,0.7884508380575983,138.45000000000002,2109465.4999999935,2543965.4999999935
2017-06-23,000002,21.84,-1,10000.0,0.49310908554444655,0.44284138582433785,327.59999999999997,2201627.0499999933,2544627.0499999933
2017-06-23,600010,2.17,1,10000.0,0.5796187979195855,0.0444001892997441,0.0,2419699.449999993,2551699.449999993
2017-06-23,601801,13.28,-1,10000.0,0.3389380157210826,0.8482033028281333,199.2,2397999.449999993,2551699.449999993
2017-06-26,000001,9.26,1,10000.0,0.1117125562577238,0.3668950551023298,0.0,2530600.249999993,2552300.249999993
2017-06-26,000002,24.94,1,10000.0,0.039033390779435684,0.5756597098265828,0.0,2438000.249999993,2552300.249999993
2017-06-26,600010,2.17,-1,10000.0,0.6260098521282209,0.6999316469185082,32.550000000000004,2188600.249999993,2552300.249999993
2017-06-26,601801,13.22,1,10000.0,0.7839376327936852,0.12827151388393265,0.0,2210267.699999993,2552267.699999993
2017-06-27,000001,9.3,-1,10000.0,0.6994475353291195,0.531475593881183,139.5,2078067.6999999932,2552267.699999993
2017-06-27,000002,26.01,-1,10000.0,0.8145930294406849,0.8437885944280579,390.15000000000003,2170928.199999993,2552528.199999993
2017-06-27,600010,2.18,1,10000.0,0.4109872133572431,0.1976734367115741,0.0,2430638.0499999933,2562838.0499999933
2017-06-27,601801,13.74,-1,10000.0,0.393595795773911,0.9499919836659829,206.1,2408838.0499999933,2562838.0499999933
2017-06-28,000001,9.35,1,10000.0,0.12067042927557925,0.9328634289722101,0.0,2546031.949999993,2567831.949999993
2017-06-28,000002,25.38,1,10000.0,0.9491708569345048,0.46965265738543216,0.0,2452531.949999993,2567831.949999993
2017-06-28,600010,2.18,-1,10000.0,0.7283070057056209,0.31888839859172957,32.7,2198731.949999993,2567831.949999993
2017-06-28,601801,13.73,1,10000.0,0.8852340066765018,0.22673467464205777,0.0,2220499.249999993,2567799.249999993
2017-06-29,000001,9.43,-1,10000.0,0.9942746618811537,0.22215895056081847,141.45,2083199.249999993,2567799.249999993
2017-06-29,000002,25.16,-1,10000.0,0.11925383178107207,0.45597025601492025,377.40000000000003,2177357.799999993,2568457.799999993
2017-06-29,600010,2.2,1,10000.0,0.040591333945537156,0.8582895836224096,0.0,2428580.399999993,2565880.399999993
2017-06-29,601801,13.94,-1,10000.0,0.12254404585614243,0.49443659811254703,209.1,2406580.399999993,2565880.399999993
2017-06-30,000001,9.4,1,10000.0,0.7311362576161831,0.1919547404395595,0.0,2545771.299999993,2567771.299999993
2017-06-30,000002,25.0,1,10000.0,0.8550852258598082,0.3684987393162007,0.0,2451771.299999993,2567771.299999993
2017-06-30,600010,2.2,-1,10000.0,0.32606808395545517,0.2588299282791854,33.00000000000001,2201771.299999993,2567771.299999993
2017-06-30,601801,13.89,1,10000.0,0.24459360629578952,0.07056117512793336,0.0,2223738.299999993,2567738.299999993
2017-07-03,000001,9.4,-1,10000.0,0.7581034571173467,0.8803253182539299,141.0,2084838.2999999928,2567738.299999993
2017-07-03,000002,24.76,-1,10000.0,0.36469383484045337,0.7228120325852271,371.4000000000001,2178697.299999993,2567597.299999993
2017-07-03,600010,2.19,1,10000.0,0.19714956109806636,0.9834868351203935,0.0,2425925.899999993,2564825.899999993
2017-07-03,601801,13.82,-1,10000.0,0.48145573488239024,0.9401889232666438,207.3,2404025.899999993,2564825.899999993
2017-07-04,000001,9.4,1,10000.0,0.8324960340707356,0.12520865167673023,0.0,2542018.599999993,2563918.599999993
2017-07-04,000002,24.57,1,10000.0,0.31810065892919726,0.24973914615111226,0.0,2448018.599999993,2563918.599999993
2017-07-04,600010,2.24,-1,10000.0,0.8873131741418617,0.9472216772140272,33.60000000000001,2202318.599999993,2563918.599999993
2017-07-04,601801,13.98,1,10000.0,0.5984822525466583,0.838940257411027,0.0,2224684.999999993,2564384.999999993
2017-07-05,000001,9.29,-1,10000.0,0.27542686145510287,0.7659944634366536,139.35,2084884.999999993,2564384.999999993
2017-07-05,000002,23.94,-1,10000.0,0.1324785042388983,0.6773458823748352,359.1,2177645.649999993,2563145.649999993
2017-07-05,600010,2.21,1,10000.0,0.26722124051431506,0.0620895361488486,0.0,2416686.549999993,2556486.549999993
2017-07-05,601801,13.75,-1,10000.0,0.34627363734032834,0.8327514616510366,206.25,2394586.549999993,2556486.549999993
